-0.24814	-1.4703
-0.7645	0.60076
-0.92816	-0.56759
-0.78243	1.5914
-0.31932	0.54905
0.40149	1.9615
0.45572	2.156
0.87081	1.2688
0.53285	1.2777
1.5498	-1.4945
0.39124	0.15599
0.017886	1.2487
1.1482	1.4932
-0.049458	2.2414
0.23305	1.2681
0.31428	0.27278
-1.9072	-0.64899
-1.2547	-0.042958
-1.2514	-1.3085
2.1197	-0.74501
-0.17101	1.3078
0.23172	-0.82506
1.0509	0.83835
0.71745	0.36314
-1.1984	-1.1981
1.1885	0.3317
-1.6625	0.63823
-2.4473	0.54343
-0.87927	0.10047
-0.92817	1.3875
-0.8777	0.088189
1.4429	-0.27189
-2.045	0.97085
0.78928	0.43165
-0.51588	-0.19276
-0.67283	0.55504
1.6396	0.1188
-0.28983	-0.082959
0.63633	1.0372
-0.68897	0.13095
-0.85131	1.9882
-0.58274	1.5592
-0.14862	-0.9856
1.9559	-0.32029
-0.023563	0.20862
0.20228	2.7848
0.022266	1.2527
-0.093136	-0.36596
-0.3723	0.99388
-1.1354	0.7881
0.90283	-0.27207
0.52264	0.76751
0.11249	-0.1202
-0.58797	-1.98
-0.55482	-1.2873
0.71471	0.83105
-0.37416	-0.8854
0.36143	0.45507
0.39997	1.1565
-0.75244	0.53655
0.37739	0.25573
1.3798	1.1691
0.22004	0.9348
-0.40131	-0.83913
-0.35572	-1.7964
-0.42241	2.1666
-0.048502	1.3447
-0.80706	-1.91
1.2184	0.14116
-0.041897	2.2588
1.7228	-0.3031
-0.24907	0.81291
1.325	0.79991
0.64572	0.95035
0.045924	-0.36636
-1.2281	-0.52079
-0.13342	-1.0815
0.18267	1.0563
-0.78881	1.5464
1.281	1.4547
0.58738	-0.3871
-0.33606	-1.7791
-0.84302	0.91051
0.69423	-1.2022
-1.2395	0.29287
0.37986	0.92382
-0.87743	0.61204
1.2775	-0.82196
-0.35223	1.0138
-0.055727	-0.67921
-0.00011835	-2.4425
-0.082015	1.4296
-0.22691	0.64007
0.12389	0.17473
0.7241	0.75089
2.3453	-0.053188
-0.44343	0.39374
1.0741	-1.4178
0.31174	1.4611
-0.58561	-0.78687
2.5354	-1.0404
-0.55505	-0.25365
0.44352	1.1048
1.3911	-0.22441
0.94463	-1.6341
-0.33942	-0.26546
-1.8356	-0.074817
1.1322	-1.4647
-0.88909	-1.3363
-0.42934	2.1101
1.2578	-0.11907
0.96666	0.62187
0.078336	-1.2017
-0.28673	1.7756
-1.0021	0.058369
-1.0471	-0.06066
0.47811	2.3755
0.15133	0.72702
1.689	0.26458
0.94828	0.10659
-1.0839	0.081854
-1.3853	-0.66797
-0.17151	0.51729
0.10215	-0.89905
1.0043	-0.49809
0.16872	2.3586
-0.79189	0.51879
-0.33188	-0.782
-0.92366	-0.50406
-2.4299	0.11819
0.77054	-2.5261
-0.3014	1.3207
0.7358	-1.2582
0.13929	0.91561
-0.94391	-0.044034
0.13135	0.41069
-0.41903	-1.244
-0.20839	-0.69683
-0.85909	-0.54249
-1.356	-1.1916
-0.49783	1.3056
0.38402	1.5742
1.8437	0.20043
0.15715	1.1184
1.9261	0.20417
0.91989	-1.4605
0.90785	-1.3998
-0.79593	-0.56344
0.1858	0.29198
-0.51079	1.2541
-0.85831	-0.62528
-0.69852	-0.034779
0.15478	-1.6427
-0.25003	-0.13083
0.16697	0.24417
-0.63717	1.3257
0.51674	-0.56294
-0.48893	-2.2073
0.45309	-0.70273
-1.2191	1.1682
-0.40861	1.6983
0.86063	0.7541
-0.37354	-0.46099
-0.90366	-0.25679
-0.79629	1.0507
-0.051384	1.5805
0.19372	0.9565
-1.2455	1.9712
1.2365	1.1384
-0.37156	-0.68851
0.29305	0.095109
-0.8737	0.38174
0.93455	-0.475
0.59027	0.97519
-0.098047	-0.42495
1.1679	-1.0598
-0.54964	1.0393
-1.3554	0.56873
2.163	1.4216
-0.5008	0.51212
0.047859	-0.023581
0.27721	-1.3086
-2.5448	0.29411
0.55095	1.7014
-0.21199	-1.0513
-2.3612	0.16759
-0.021052	-0.17287
-0.68417	-1.2287
0.56237	0.65395
-0.68761	1.5601
-0.28201	0.8339
-0.73211	-0.76197
-1.0394	0.59551
0.51604	-1.4801
-2.1815	-0.56232
2.1217	-0.15815
1.0641	0.76395
0.63782	-1.1893
1.4498	1.3488
-0.085709	0.31023
0.63417	1.1292
-1.0056	1.0007
0.19785	0.33646
-0.61618	0.53332
0.32856	1.2779
0.45327	-0.26561
-0.75671	0.85695
0.26622	0.51796
-0.44512	-1.7983
-1.8106	-0.67724
0.30717	-0.94072
1.514	0.40606
0.47219	-1.3999
1.5969	-0.10084
-0.34767	-0.51577
-0.61018	-1.3261
-0.84577	0.13695
-1.3089	-0.48744
-0.56239	1.1875
1.0099	0.41239
-0.66986	-1.1394
1.1705	-2.5492
0.49917	0.62629
1.633	0.24731
-0.89198	1.7354
0.13922	-1.3534
0.67443	1.4682
0.035991	1.9452
1.3657	-0.20659
-0.49037	2.139
1.0667	0.4877
0.029983	0.74681
-0.13357	0.053746
-0.3043	0.026374
-0.1442	-0.042687
-0.14493	-0.2572
0.29274	-0.72056
-0.47693	-0.99591
1.2641	0.62529
-1.0452	0.57019
0.10888	-1.5808
0.48146	0.24218
-0.20709	-0.43521
-0.20779	0.30298
1.0609	-0.082376
-0.42901	0.79986
1.6599	-1.4151
-1.0008	0.66163
-1.0653	0.14094
-1.0848	-2.2276
-0.47902	1.0587
1.0349	-0.65261
0.030298	1.32
-0.029242	-0.20471
0.35333	0.89568
1.5951	0.87378
-0.11552	-1.1699
-0.41326	1.4402
2.3632	-1.1322
-0.32657	0.4806
0.43772	1.0893
-0.70182	-0.46624
0.61703	1.002
0.050223	0.81013
-0.37502	-0.12584
0.0097336	0.54035
1.106	1.5095
-0.21847	-1.4306
-0.075295	1.7997
-0.89203	-1.2842
0.39782	-2.5114
0.16517	0.75749
-0.10726	0.20004
0.78956	-1.6964
0.092197	1.8737
0.0082404	0.11682
0.5795	-0.95926
0.23648	1.1378
-0.41316	0.41775
-1.0801	-0.63957
-0.41693	0.32059
0.57477	0.99913
0.17573	0.58078
-0.48102	2.2892
-0.91416	1.0065
-1.0616	-1.4099
-0.59697	0.79025
-1.3517	0.10106
1.5311	-0.43562
-0.11401	-0.84361
-0.33096	1.8393
0.13488	-2.2602
-1.1084	-1.4582
-0.93003	1.1909
-0.32312	1.7076
-0.4465	0.97299
0.39348	0.60907
-1.0733	-0.81887
0.57779	-0.54204
0.14033	2.0037
-0.55645	-1.9435
-0.073063	-1.5582
0.25807	-0.33123
0.6093	-0.68625
0.26054	1.6126
-0.74633	0.64777
2.0248	0.56971
-1.2482	-0.61146
0.024398	1.3022
-0.64533	1.0311
2.0781	0.53604
-1.2697	-0.86422
-0.19957	0.74679
-2.0519	1.4044
-0.53519	0.49622
1.2234	-0.050865
-0.86199	-2.4775
1.8039	-0.2882
-0.74462	1.7458
-0.22586	0.98114
0.79376	1.4593
0.2352	1.8589
0.26612	2.9863
1.0054	-1.0404
0.38282	-0.24737
-0.52777	-0.90434
-0.53424	0.56589
0.088585	1.3984
0.89758	1.1931
0.019022	0.45942
2.4821	-2.2563
0.80512	1.1833
-2.7655	0.20225
-1.9238	0.69666
-0.78725	-1.2397
-1.4224	0.64096
-0.85445	0.62678
0.19307	-0.79205
-0.0067913	1.6854
0.2517	1.6202
-0.27707	1.694
0.58321	0.68929
-0.56262	-0.23257
-0.57414	2.1639
0.020885	-0.53375
0.35958	0.8557
0.099845	-1.2555
1.3505	0.44793
-1.4581	0.39562
0.40574	0.52638
1.4436	0.81563
0.12073	-0.10607
-1.0536	-1.5919
0.34922	1.3428
-1.3627	0.36088
-1.467	0.19772
2.1086	1.3851
-1.2279	1.4373
-1.0303	-0.71038
-1.3993	0.41442
-0.8572	-0.64362
0.64593	0.59615
0.33977	1.0042
-0.59472	0.90008
-1.3541	1.882
-0.032048	-1.0801
-0.27389	-0.35509
-0.31805	0.28029
-0.17243	-1.5889
-0.81582	0.84281
-1.139	-1.0315
0.27285	-0.27023
-0.25229	-1.1474
-0.98051	-0.15647
1.3596	-0.16881
-0.85116	0.20711
0.39454	1.8511
0.65852	2.4005
-0.37208	-1.0196
0.96687	-1.1703
0.41945	0.86637
0.44412	-1.2798
1.1035	1.3193
1.799	-2.044
1.3699	-1.042
1.4352	1.0044
0.61816	-0.012372
0.66436	0.64725
0.23751	1.8492
-0.66025	-1.2104
1.4358	0.01954
0.3808	-0.51252
-0.42362	-1.9032
-0.16912	0.18418
1.5994	0.49944
-0.48703	2.2925
0.28332	0.77805
0.61049	0.86371
-0.0054464	-1.2355
0.89157	1.0561
1.7474	0.83818
0.23462	0.92426
-0.042137	1.576
0.53293	-0.71345
1.4308	0.59218
-0.11634	0.66664
0.70162	0.98149
-1.36	-0.12734
0.55847	0.82398
-0.060039	-1.4968
0.48545	0.21277
0.87483	0.62166
0.064919	-1.5475
0.39125	0.96093
0.39137	-0.8094
0.37495	1.5647
2.7001	-0.33161
-1.1354	1.2695
-1.0777	0.6538
0.96606	1.8085
0.24949	-1.5016
-0.54108	-0.92602
-0.84102	1.5838
0.041983	0.89372
-1.0317	0.1724
-1.1571	-0.11225
0.050046	0.28061
-0.27658	0.089221
-0.071721	0.51441
0.88764	1.8836
-1.6864	0.63255
1.2964	2.2517
-0.30954	0.95685
2.5121	-0.701
-2.2114	0.059297
0.59386	0.9181
0.25749	0.83205
-0.5017	0.4095
-0.65406	0.04191
0.74663	-0.54238
-1.512	-0.20648
-0.4379	0.20713
0.59499	1.5204
1.6784	-0.039029
0.26507	1.6345
0.67337	1.8854
1.045	-0.57794
1.2525	1.8536
-0.64759	-0.44635
1.8072	-0.27205
-0.83493	0.095373
0.62035	0.12801
-0.90717	-0.19972
0.03251	1.7287
-0.14863	0.09689
1.0343	-1.9946
-1.1668	0.15417
0.074227	0.014958
1.0968	-0.18626
-0.25361	0.067879
-0.54728	-0.38403
-1.5319	-0.65007
-0.49531	-1.3519
0.55841	-1.8945
0.074219	1.0857
0.26508	1.3051
0.78745	1.3859
0.083483	-1.8589
-0.38935	-0.89082
-0.88438	0.23336
-1.2841	0.51712
-0.32935	-0.55196
-0.7984	0.9549
-0.1937	0.6386
-0.21451	-1.5542
1.1207	1.3667
-1.7432	0.60744
0.46902	1.2527
0.87793	0.55202
0.013237	-0.43649
1.6519	-0.54537
1.1396	1.4926
-1.0983	0.82243
-1.4985	-0.033079
0.87226	-1.9556
-0.043073	0.94098
-0.59805	-1.4154
0.70924	1.4717
0.59451	-1.5545
-1.2146	-0.53285
-0.81511	-2.3919
0.62557	1.2758
0.37018	0.75354
0.60251	-2.2245
-0.97484	0.72817
0.61844	1.0738
-0.86483	1.7574
-0.66238	-0.49405
-1.2962	1.6455
1.3509	-0.76551
-0.28427	-1.0806
0.74635	2.035
-0.20714	1.8604
0.25767	-0.3266
1.5108	0.52488
-0.91019	1.3542
-0.087121	0.40817
0.39673	-0.69098
0.79378	0.4584
-2.3244	-1.6054
0.16733	0.14977
-1.5914	0.41489
2.1416	-0.58127
0.018072	-0.28059
1.7468	-0.52219
0.14115	-0.03995
0.40991	1.2275
1.1019	0.58713
-0.22125	0.93923
0.89787	1.1825
0.28484	1.1207
0.49703	-0.20312
-1.7651	0.82609
-0.42445	0.60946
-0.21966	-0.7284
1.0306	-0.84998
0.31703	2.1758
-0.27943	-0.53828
1.7494	0.48849
0.80154	-0.80507
0.064849	-0.62985
-0.20836	1.5651
-0.20266	0.63552
0.53165	-0.37271
1.8214	0.58238
-0.52955	-0.49245
-0.10227	-0.60435
1.457	-1.789
0.53142	0.5222
0.15964	1.1143
-0.9999	-0.50479
-0.88474	0.65097
-0.6129	0.23037
-0.53767	-0.92344
-0.54908	1.7449
0.18946	0.23
-0.03448	2.4268
0.50132	1.0897
0.17748	-1.4788
0.42975	0.97142
-0.74331	-0.27853
-0.90507	-0.14699
-0.59394	0.79626
-0.28416	0.48048
-1.5985	-0.44143
-0.93344	-0.28323
1.1558	-1.124
0.25825	2.1905
-0.8959	0.99091
-0.072591	0.65673
1.1862	-0.19118
-0.055451	1.3936
-0.34777	-0.51967
1.1998	-0.51703
-0.16521	-1.0975
-1.2594	-1.8058
0.85767	1.3385
-0.052386	0.85615
-1.144	-0.099603
0.44603	1.721
0.13185	-0.19183
0.35072	0.91954
0.10536	1.4872
0.30592	-0.24956
0.68119	0.26398
0.33606	-1.191
-0.83333	-1.2131
-1.3731	-0.35752
2.5783	0.71464
0.83452	1.3069
0.58899	1.2433
-0.26201	2.0062
0.57997	-0.50182
-0.087671	-1.9763
-0.54833	1.9504
1.1344	0.52093
0.93834	0.49432
1.2236	-0.0027723
-0.29967	0.8604
1.6701	-0.83405
-0.024245	-0.077593
0.094106	1.3955
-0.99937	-2.7177
-0.27749	-1.5893
-0.9855	-0.72919
0.79836	0.38466
0.12815	0.39841
-0.014377	-0.57747
0.42538	-0.58074
-2.2282	-0.90443
-1.1407	0.094965
-0.47444	1.0016
0.52272	1.6005
0.86451	-1.3068
-0.61115	1.0976
0.30662	-0.087661
-0.63987	0.34108
0.46578	1.9041
1.9829	0.68145
0.87156	1.2919
0.59402	0.90317
1.6083	-1.2883
-0.40134	-1.2678
-0.19051	1.0149
1.1626	0.18192
-1.4421	0.34737
-0.81466	-0.7471
0.44838	-1.5468
0.035078	0.26632
-2.0563	-0.85961
0.54635	-1.1149
-0.49194	-1.643
0.53923	-1.992
-0.6743	1.5896
0.84176	-0.51945
-1.1723	0.86663
0.88549	0.37597
-0.95244	0.49338
-0.75614	-0.21354
-1.1368	0.15268
-0.68955	1.5171
0.64417	0.7831
0.63236	0.59743
0.90666	1.0589
1.315	-0.061847
-1.0972	-0.50798
-0.5879	-0.031299
-1.5189	0.987
-0.033847	-2.3235
1.5237	-0.70392
0.37478	1.1767
0.30663	-1.2255
-0.39356	0.039372
0.35806	1.9641
0.18532	0.48676
0.33778	0.37875
-0.86871	-0.68958
-1.7897	0.97126
0.56076	-0.3601
-0.068933	0.61474
-0.19746	1.4023
-0.33204	1.7376
-1.2302	0.6171
-0.8274	0.24172
0.22292	0.79673
-0.048145	-1.7648
0.041838	2.3548
0.70308	2.2795
-0.82091	0.47274
-0.28721	-2.5735
-1.6688	0.86256
-0.094987	-0.94897
1.1977	-1.3897
0.3604	0.79428
-0.61015	-1.9264
0.059224	1.0205
0.62924	0.5403
0.07896	-0.40552
1.6054	0.1626
2.5424	0.045412
0.38641	1.1777
1.6668	-0.80738
-0.0571	0.42589
1.1733	0.15375
1.1949	0.81212
3.1766	-0.58511
0.52611	-0.80709
-1.4724	0.038099
0.59869	-0.43477
0.81543	-0.15111
1.4304	0.62728
2.0245	-0.28819
0.31297	0.74379
-1.2285	-1.6647
0.79585	0.67067
1.8603	0.30693
-0.74875	-1.0707
0.81228	-0.20157
1.6296	-0.4849
0.79805	-1.973
0.23044	-1.3077
1.0806	-0.028442
-0.77988	-0.07971
0.25213	1.523
-1.8163	1.179
1.3709	-0.10202
0.29277	-0.4961
0.06603	1.9992
-1.2177	0.46378
0.93181	-1.6358
-0.61362	0.80564
-0.6953	1.1211
-0.34212	-0.7772
-0.54274	1.7204
0.67456	-1.2296
1.0217	0.99631
0.16416	2.2219
0.53631	-0.070219
-0.46245	-0.33596
0.25345	-0.84266
0.042576	-0.27511
0.22236	-1.6039
0.48722	-1.5711
-0.68882	1.6522
-0.69906	-0.8431
0.082761	1.4406
1.5913	1.4974
-0.32064	0.17253
1.4289	-0.92272
0.39313	1.5124
-1.4063	0.56713
-0.20276	-0.5895
-0.042494	0.95006
0.36287	0.19106
-0.31276	-0.18926
-0.45602	-1.5977
0.20726	0.70784
-1.4139	-0.13233
-0.018888	-0.5452
-0.17925	-1.0355
0.45125	0.17904
0.75213	1.1636
-0.060424	1.4299
-0.20887	-1.0653
-0.28705	0.87695
0.91299	0.61167
0.16934	1.3106
0.50268	1.1504
0.53717	0.90284
0.013159	-0.10382
0.26416	0.78
-0.75824	0.28333
0.51652	0.88564
1.8846	0.055713
1.0529	-0.70042
-0.33256	-0.90446
0.89681	-1.1287
-0.1444	0.70344
-0.060751	1.0123
0.77765	-0.51084
0.57458	0.87364
0.22071	1.3229
-0.57777	0.63343
0.72818	-0.9646
-1.3826	-0.49411
-1.9086	0.66468
-0.069411	1.5106
0.82809	1.7041
0.051042	-0.8641
0.55054	-0.59631
1.8367	-0.34729
0.098479	0.24644
-1.3108	-0.32454
0.096741	-0.63157
-1.4365	0.86153
0.13719	-0.93322
-1.8727	3.3357
-0.94412	0.62458
0.69192	0.57192
0.19888	1.6344
0.625	0.071686
-0.7255	0.4699
0.019042	0.20584
-0.39956	0.83577
-1.1064	-0.54859
-0.98043	-0.21358
-0.75074	-0.34543
-0.6214	0.19877
-0.5897	-1.6851
0.59092	1.3978
-1.4764	0.021314
-0.2783	1.0343
-0.48172	-2.0739
-0.4024	-0.35022
-0.57455	0.38206
-0.053955	2.2076
-0.35737	0.10211
0.066746	2.262
-0.43939	-0.15435
0.67916	-0.097812
1.3079	0.61929
0.070411	1.8434
-0.4532	-0.96983
1.2619	0.40978
-2.1707	0.35366
0.47268	0.47582
0.30151	2.3139
0.38612	0.63937
-0.76817	-1.9162
1.8561	-0.15703
-0.15661	0.84393
0.97264	-0.75201
0.57177	0.94806
0.26696	-1.676
-0.73504	0.27074
0.51122	-0.10664
-0.23344	1.2644
0.26212	1.2788
2.2632	0.25938
-0.075821	1.0034
-1.8369	-0.68433
-1.1922	-0.85856
-0.14743	1.1243
0.28641	-0.1111
-1.2623	0.20973
-0.49924	1.5592
-0.44326	0.9403
-1.8707	-0.043608
-0.81691	-0.45076
-1.1531	-0.38284
-0.035009	-0.21929
0.00097615	1.1481
1.4836	0.44921
-1.107	-0.85676
-0.82343	-0.58726
-0.96509	-1.0773
0.1896	-0.44816
-0.0015749	0.52205
-0.71299	-0.98406
0.58417	0.7489
0.40449	-1.4261
-0.668	1.5089
-0.34376	0.62065
0.3817	-0.95627
0.61961	2.0701
-1.0562	-0.92313
0.49929	-0.67178
0.48568	-0.46233
0.19619	0.11829
-1.5288	0.86152
0.56874	-0.1874
-0.60133	-0.40484
-2.071	-0.3031
0.54024	-0.53937
-1.034	0.42537
0.58819	-0.36317
-0.045096	0.47628
-0.79744	0.65233
0.83298	0.11518
-0.50298	-0.19943
0.22802	0.89495
-0.25351	0.28826
-0.34644	0.37812
-0.40784	1.5684
0.52525	0.90128
0.10404	0.88119
-1.2625	-0.2925
0.49071	1.8962
1.0434	1.0749
1.81	0.23068
0.17783	0.64632
-0.93562	0.44313
0.22918	1.2306
0.40879	1.163
-2.9332	0.23176
0.22383	-1.6234
-0.50432	-0.61225
-0.72119	-1.4695
0.92731	1.1618
-0.21414	1.8797
1.3822	0.53131
-1.263	0.97404
-1.4693	1.7167
-0.90218	0.55717
0.75616	-0.78387
-1.7071	0.5808
-0.42377	-1.181
-0.25466	-1.1351
-0.29121	-0.66661
-0.16883	-1.8063
0.30524	-1.0804
1.694	-0.53578
0.17367	0.51599
-0.53666	0.35757
0.30529	-0.58159
0.052697	0.66647
1.1088	0.043501
0.15824	1.9151
0.14262	2.363
0.60484	0.23326
-0.26573	0.56207
0.089193	0.59591
-0.31878	0.49539
-1.4416	-1.0905
0.13968	1.0095
0.035416	1.9299
0.56254	1.193
0.0099982	0.62771
-1.0381	1.2061
-0.67121	1.5294
-1.543	-1.4319
-0.099197	-0.78017
-0.51732	1.4492
0.29902	2.5462
-0.18932	-0.66848
-2.1577	0.61316
0.035951	1.0132
1.0584	-1.3839
1.2042	-0.4287
0.59261	0.2231
1.0327	-1.2151
-0.40497	-2.2611
0.40794	0.43607
-1.2053	1.655
-1.2101	-1.0661
0.61443	0.90505
0.43734	-0.16289
-0.18148	-0.48174
0.30107	-1.2128
-0.4551	0.61851
2.3027	0.37723
-0.10703	-1.5182
0.025989	0.64662
0.53379	0.34254
-1.1643	-0.82956
-0.8222	1.5337
0.84405	0.81219
1.5928	-0.14636
-0.15892	-0.52482
-0.8704	-2.0242
-0.062942	1.8638
1.0588	1.6351
0.85559	1.7356
0.45852	0.95485
-0.4045	0.56186
-0.15043	1.3191
0.63849	1.2961
0.024112	0.99497
0.60854	2.0714
0.1386	1.7023
2.335	-1.1361
1.3104	-0.26139
0.27949	0.59258
0.91949	-0.65631
0.70249	0.40552
-0.76431	2.019
-0.98031	0.25388
-0.68538	2.4783
1.4556	0.76092
-1.0593	0.20354
3.2085	0.63576
0.40515	-0.68459
0.27376	-0.63981
-0.78489	2.5872
-0.17903	-1.1498
-0.8044	1.9714
0.027845	0.97659
-1.5185	1.0844
-1.2287	1.467
0.23611	0.31378
-0.74874	-1.4256
0.79296	2.1874
0.43856	-0.20144
-2.6322	0.13818
-0.59069	1.5058
-0.41863	0.02352
1.8445	0.8916
-0.39951	0.46163
-0.14869	-0.033386
-1.5803	1.1798
-0.5056	0.046894
-1.1549	0.86628
-0.56157	1.373
0.63844	-0.68468
-1.2148	0.30039
-0.567	1.85
0.81979	0.68639
1.3255	0.97619
0.499	-0.50108
-1.1052	0.037506
0.11389	0.57938
0.78559	1.6033
-0.64957	0.98475
-1.7918	-0.018144
-1.2481	0.15144
0.47041	-2.7158
0.82481	-0.57186
1.7093	-0.33973
-0.46352	-0.87563
1.1691	1.1541
-0.93478	0.73368
-1.3928	1.5457
0.11586	0.21608
-0.22847	-0.67768
-2.2402	0.31579
0.099083	1.29
0.19977	-1.1289
0.80654	0.19917
-0.64024	-0.58201
-2.6408	0.68686
-0.88743	0.2292
0.46247	-1.8736
-0.68174	1.2016
-1.351	1.3281
0.61494	-2.3084
0.10748	1.6747
0.52199	1.0195
-0.20297	0.97551
-1.2013	0.43897
-1.2093	-0.66269
-0.37762	-0.032289
-0.34701	0.44382
-0.091678	0.45383
0.17356	-0.20083
1.2133	-0.087414
-0.30803	-1.5117
-0.78654	1.3862
1.044	-0.20312
-0.18982	0.29995
-0.12353	-0.17643
1.4919	0.16595
-0.32271	1.4817
-0.11524	-0.088679
-0.060303	-1.7127
-1.2659	1.5283
-0.35695	0.51763
1.9501	1.8495
-0.47817	0.43125
-0.07557	1.0392
0.92954	-0.33464
0.64894	0.5119
1.4329	0.50712
0.55129	0.71192
0.26097	-1.2627
0.5983	1.2585
0.31555	1.415
0.1156	-0.038583
-0.86568	-1.8389
-1.0952	-0.073022
-0.46027	1.1418
-0.75775	0.52296
1.04	0.33332
0.45908	0.52791
-0.46655	-0.17386
-0.79398	-0.72924
-0.50311	0.86066
0.090796	-2.0402
0.28592	-0.27672
-0.81864	0.08365
-1.4768	-0.55768
-0.24885	1.0463
-0.62338	0.51221
-0.23676	-1.2197
-0.82805	-0.40539
0.57921	0.072936
-0.58375	1.2973
0.59598	-0.53363
-1.2091	-0.92432
-0.22716	0.52449
0.9934	-0.67685
0.13625	-0.95023
0.83086	0.42893
0.88731	0.039972
-2.8822	-0.80526
-0.5773	-1.3932
0.0044733	-0.67974
0.097718	1.4022
0.93061	-0.41702
-0.15643	-0.96332
0.78299	1.1155
-1.8182	-1.5085
0.35367	-1.0267
-1.2128	0.88836
1.687	-0.54337
0.026889	-0.9036
-0.91219	0.016133
1.4645	0.41129
-0.56929	1.5992
-0.22361	-0.39267
0.87401	-0.75841
-0.8755	-0.72429
-0.089781	0.1304
-0.094068	1.2896
-0.018294	-1.0101
-0.15494	-1.6366
0.17378	1.1328
-1.3692	0.034306
0.27109	-0.4166
0.016168	-0.8173
-0.33367	1.8733
-0.0085381	-0.32546
1.4036	-0.29226
0.11441	1.3774
-0.47357	0.10331
-0.1538	-0.75857
-0.53257	-0.2805
-0.78337	0.20105
-0.69589	1.7832
-1.478	0.45578
-0.6086	0.55231
-1.4583	-0.45171
-1.6589	0.31405
-0.18073	-1.6235
0.10196	2.0294
0.35716	0.024292
0.938	-2.5397
1.1525	-0.052442
-1.3135	-0.92742
0.77511	-0.69875
0.81827	-0.35697
-0.46172	-0.069181
0.93912	0.80534
-2.5879	-0.73364
-1.0664	-2.3294
0.82503	1.5056
-1.4204	1.5955
-0.56294	1.0121
0.031382	-0.68021
0.41779	-1.9489
-2.474	0.2863
-1.0245	1.1095
-2.3984	-0.24585
0.16861	0.65522
0.91115	1.3148
-1.2045	0.37033
-1.6816	0.40972
-1.5963	-0.97399
1.1929	-0.331
-0.26689	-0.34561
-0.91468	0.34719
0.92894	-1.0961
-0.97186	-0.1104
-1.57	0.97491
0.64559	-0.14953
-0.31912	0.69978
-1.405	-0.62185
0.83064	-1.6613
1.3184	-0.20125
0.19889	0.67578
0.91844	0.46838
-0.81475	-1.1628
0.27659	0.090645
-0.75472	0.63461
0.38914	0.95559
2.4829	1.4463
-1.5302	0.24832
0.92648	1.86
